id,title,license,language_name,language_glottocode,status,metalanguage
16,Prosodic detail in Neapolitan Italian,CC-BY-4.0,Italian,ital1282,,eng
17,A grammar of Pite Saami,CC-BY-4.0,Pite Saami,pite1240,,eng
18,A typology of marked-S languages,CC-BY-4.0,,,,eng
19,Adjective attribution,CC-BY-4.0,,,,eng
20,Syntax und Valenz: Zur Modellierung kohärenter und elliptischer Strukturen mit Baumadjunktionsgrammatiken,CC-BY-4.0,,,,eng
22,The Alor-Pantar languages: History and typology,CC-BY-4.0,,,superseded,eng
25,Grammatical theory: From transformational grammar to constraint-based approaches,CC-BY-4.0,,,superseded,eng
27,Grammaire des constructions elliptiques: Une étude comparative des phrases sans verbe en roumain et en français,CC-BY-4.0,,,,fra
46,Einführung in die grammatische Beschreibung des Deutschen,CC-BY-4.0,,,superseded,eng
48,"Natural causes of language: Frames, biases, and cultural transmission",CC-BY-4.0,,,,eng
49,The Talking Heads experiment: Origins of words and meanings,CC-BY-4.0,,,,eng
50,How mobile robots can self-organise a vocabulary,CC-BY-4.0,,,,eng
51,Language strategies for the domain of colour,CC-BY-4.0,,,,eng
52,The evolution of case grammar,CC-BY-4.0,,,,eng
53,The evolution of grounded spatial language,CC-BY-4.0,,,,eng
66,A grammar of Yakkha,CC-BY-4.0,Yakkha,yakk1236,,eng
67,A grammar of Mauwake,CC-BY-4.0,Mauwake,mauw1238,,eng
73,Grammaticalization in the North: Noun phrase morphosyntax in Scandinavian vernaculars,CC-BY-4.0,,,,eng
74,A dictionary and grammatical outline of Chakali,CC-BY-4.0,Chakali,chak1271,,eng
75,"Linguistic variation, identity construction and cognition",CC-BY-4.0,,,,eng
76,New directions in corpus-based translation studies,CC-BY-4.0,,,,eng
78,A grammar of Papuan Malay,CC-BY-4.0,Papuan Malay,papu1250,,eng
80,Dual aspectual forms and event structure in Caribbean English Creoles,CC-BY-4.0,,,,eng
81,The future of dialects: Selected papers from Methods in  Dialectology XV,CC-BY-4.0,,,,eng
82,A grammar of Palula,CC-BY-4.0,Palula,phal1254,,eng
83,A grammar of Yauyos Quechua,CC-BY-4.0,,,,eng
85,A grammar of Pichi,CC-BY-4.0,Pichi,fern1234,,eng
88,Thoughts on grammaticalization,CC-BY-4.0,,,,eng
89,The empirical base of linguistics: Grammaticality judgments and linguistic methodology,CC-BY-4.0,,,,eng
91,Roots of language,CC-BY-4.0,,,,eng
94,Advances in the study of Siouan languages and linguistics,CC-BY-4.0,,,,eng
96,Dependencies in language: On the causal ontology of linguistic systems,CC-BY-4.0,,,,eng
97,"Die Sprachwissenschaft: Ihre Aufgaben, Methoden und bisherigen Ergebnisse",CC-BY-4.0,,,,eng
98,The Ik language: Dictionary and grammar sketch,CC-BY-4.0,Ik,ikkk1242,,eng
101,"Einführung in die grammatische Beschreibung des Deutschen: Zweite, überarbeitete Auflage",CC-BY-4.0,,,superseded,deu
102,"Crossroads between contrastive linguistics, translation studies and machine translation: TC3-II",CC-BY-4.0,,,,eng
103,"Annotation, exploitation and evaluation of parallel corpora: TC3 I",CC-BY-4.0,,,,eng
106,Language technologies for a multilingual Europe,CC-BY-4.0,,,,eng
107,New perspectives on cohesion and coherence: Implications for translation,CC-BY-4.0,,,,eng
108,Eyetracking and Applied Linguistics,CC-BY-4.0,,,,eng
109,Tone in Yongning Na: Lexical tones and morphotonology,CC-BY-4.0,Yongning Na,yong1288,,eng
111,Modeling  information structure in a cross-linguistic perspective,CC-BY-4.0,,,,eng
115,Order and structure in syntax II: Subjecthood and argument structure,CC-BY-4.0,,,,eng
116,Sprachliche Imitation: Jiddisch in der deutschsprachigen Literatur (18.-20. Jahrhundert),CC-BY-4.0,,,,deu
118,A grammar of Moloko,CC-BY-4.0,Moloko,molo1266,,eng
120,African linguistics on the prairie: Selected papers from the 45th Annual Conference on African Linguistics,CC-BY-4.0,,,,eng
121,Diversity in African languages: Selected papers from the 46th Annual Conference on African Linguistics,CC-BY-4.0,,,,eng
123,Attributive constructions in North-Eastern Neo-Aramaic,CC-BY-4.0,,,,eng
124,A grammar of Rapa Nui,CC-BY-4.0,Rapa Nui,rapa1244,,eng
132,Empirical modelling of translation and interpreting,CC-BY-4.0,,,,eng
134,"Absolute Komplexität in der Nominalflexion: Althochdeutsch, Mittelhochdeutsch, Alemannisch und deutsche Standardsprache",CC-BY-4.0,,,,deu
137,Tonal placement in Tashlhiyt: How an intonation system accommodates to adverse phonological environments,CC-BY-4.0,,,,eng
141,"The Verb in Nyakyusa: A focus on tense, aspect, and modality",CC-BY-4.0,,,superseded,eng
142,Reflections on language evolution: From minimalism to pluralism,CC-BY-4.0,,,,eng
143,Sémantique formelle: Volume 1 : Introduction à la grammaire de Montague,CC-BY-4.0,,,,fra
144,Analyzing meaning: An introduction to semantics and pragmatics,CC-BY-4.0,,,superseded,eng
148,Corpus linguistics: A guide to the methodology,other,,,,eng
149,Beiträge zur deutschen Grammatik: Gesammelte Schriften von Tilman N. Höhle,other,,,superseded,eng
150,Russian verbal prefixation: A frame semantic analysis,CC-BY-4.0,Russian,russ1263,,eng
151,"On looking into words (and beyond): Structures, Relations, Analyses",CC-BY-4.0,,,,eng
152,Unity and diversity in grammaticalization scenarios,CC-BY-4.0,,,,eng
153,The semantic transparency of English compound nouns,CC-BY-4.0,,,,eng
154,Dynamische Modellierung von Artikulation und prosodischer Struktur: Eine Einführung in die Artikulatorische Phonologie,CC-BY-4.0,,,,eng
155,Morphologisch komplexe Wörter: Prosodische Struktur und phonetische Realisierung,CC-BY-4.0,,,,deu
156,Further investigations into the nature of phrasal compounding,CC-BY-4.0,,,,eng
157,The Alor-Pantar languages: History and typology. Second edition.,CC-BY-4.0,,,,eng
159,Order and structure in syntax I: Word order and syntactic structure,CC-BY-4.0,,,,eng
160,A aquisição de língua materna e não materna: Questões gerais e dados do Português,CC-BY-4.0,,,,por
163,A lexicalist account of argument structure: Template-based phrasal LFG approaches and a lexical HPSG alternative,CC-BY-4.0,,,,eng
165,The lexeme in descriptive and theoretical morphology,CC-BY-4.0,,,,eng
166,Ship English: Sailors’ speech in the early colonial Caribbean,CC-BY-4.0,,,,eng
167,On this and other worlds: Voices from Amazonia,CC-BY-4.0,,,,eng
173,Diachrony of differential argument marking,CC-BY-4.0,,,,eng
174,A typology of questions in Northeast Asia and beyond: An ecological perspective,CC-BY-4.0,,,,eng
175,Distribution und Interpretation von Modalpartikel-Kombinationen,CC-BY-4.0,,,,eng
176,The Unicode cookbook for linguists: Managing writing systems using orthography profiles,CC-BY-4.0,,,,eng
177,语法理论: 从转换语法到基于约束的理论,CC-BY-4.0,,,,cmn
178,"Information structure in spoken Japanese: Particles, word order, and intonation",CC-BY-4.0,,,,eng
179,A tale of two dialect regions: Sranan's 17th-century English input,CC-BY-4.0,,,,eng
180,"Learning context effects: Study abroad, formal instruction and international immersion classrooms",CC-BY-4.0,,,,eng
181,Quality aspects in institutional translation,CC-BY-4.0,,,,eng
182,The languages of Malta,CC-BY-4.0,,,,eng
183,Methods in prosody: A Romance language perspective,CC-BY-4.0,,,,eng
184,Multiword expressions: Insights from a multi-lingual perspective,CC-BY-4.0,,,,eng
186,Analogical classification in formal grammar,CC-BY-4.0,,,,eng
187,Can integrated titles improve the viewing experience? Investigating the impact of subtitling on the reception and enjoyment of film using eye tracking and questionnaire data,CC-BY-4.0,,,,eng
189,Advances in formal Slavic linguistics 2016,CC-BY-4.0,,,,eng
190,"East Benue-Congo: Nouns, pronouns, and verbs",CC-BY-4.0,,,,eng
191,The numeral system of Proto-Niger-Congo: A step-by-step reconstruction,CC-BY-4.0,,,,eng
192,Theory and description in African Linguistics: Selected papers from the 47th Annual Conference on African Linguistics,CC-BY-4.0,,,,eng
193,Deletion phenomena in comparative constructions: English comparatives in a cross-linguistic perspective,CC-BY-4.0,,,,eng
194,Semantic differences in translation: Exploring the field of inchoativity,CC-BY-4.0,,,,eng
195,Grammatical theory: From transformational grammar to constraint-based approaches. Second revised and extended edition.,CC-BY-4.0,,,superseded,eng
196,Problem solving activities in post-editing  and translation from scratch: A multi-method study,CC-BY-4.0,,,,eng
197,Syntax with oscillators and energy levels,CC-BY-4.0,,,,eng
199,René de Saussure and the theory of word formation,CC-BY-4.0,,,,eng
200,Curso de semântica formal,CC-BY-4.0,,,,por
201,Perspectives on information structure in Austronesian languages,CC-BY-4.0,,,,eng
202,Representation and parsing of multiword expressions: Current trends,CC-BY-4.0,,,,eng
203,The acrolect in Jamaica: The architecture of phonological variation,CC-BY-4.0,,,,eng
204,Multiword expressions at length and in depth: Extended papers from the MWE 2017 workshop,CC-BY-4.0,,,,eng
209,Interpreting and technology,CC-BY-4.0,,,,eng
210,"Sound change, priming, salience: Producing and perceiving variation in Liverpool English",CC-BY-4.0,,,,eng
212,A grammar of Komnzo,CC-BY-4.0,Komnzo,wara1294,,eng
213,Multi-verb constructions in Eastern Indonesia,CC-BY-4.0,,,,eng
214,Form and formalism in linguistics,CC-BY-4.0,,,,eng
215,"Agreement, case and locality in the nominal and verbal domains",CC-BY-4.0,,,,eng
216,Bridging constructions,CC-BY-4.0,,,,eng
219,Information structure in Isthmus Zapotec narrative and conversation,CC-BY-4.0,Isthmus Zapotec,isth1244,,eng
220,"Explanation in typology: Diachronic sources, functional motivations and the nature of the evidence",CC-BY-4.0,,,,eng
221,"Gemination and degemination in English affixation: Investigating the interplay between morphology, phonology and phonetics",CC-BY-4.0,,,,eng
223,Grammatical gender and linguistic complexity I: General issues and specific studies,CC-BY-4.0,,,,eng
224,"Einführung in die grammatische Beschreibung des Deutschen: Dritte, überarbeitete und erweiterte Auflage",CC-BY-4.0,,,,eng
225,"The Mehweb language: Essays on phonology, morphology and syntax",CC-BY-4.0,Mehweb,mege1234,,eng
226,African linguistics across the disciplines: Selected papers from the 48th Annual Conference on African Linguistics,CC-BY-4.0,,,,eng
227,Definiteness across languages,CC-BY-4.0,,,,eng
228,Metathesis and unmetathesis in Amarasi,CC-BY-4.0,Amarasi,amar1273,,eng
230,Die Entwicklung des Definitartikels im Althochdeutschen: Eine kognitiv-linguistische Korpusuntersuchung,CC-BY-4.0,,,,eng
231,Analyzing meaning: An introduction to semantics and pragmatics. Second corrected and slightly revised edition,CC-BY-4.0,,,,eng
233,Information-theoretic causal inference of  lexical flow,CC-BY-4.0,,,,eng
234,Beiträge zur deutschen Grammatik: Gesammelte Schriften von Tilman N. Höhle,other,,,,deu
235,Arabic and contact-induced change,CC-BY-4.0,,,,eng
236,Prácticas lingüísticas heterogéneas: Nuevas perspectivas para el estudio del español en contacto con lenguas amerindias,CC-BY-4.0,,,,spa
237,Grammatical gender and linguistic complexity II: World-wide comparative studies,CC-BY-4.0,,,,eng
239,"The role of constituents in multiword expressions: An interdisciplinary, cross-lingual perspective",CC-BY-4.0,,,,eng
241,"Forthcoming: Syntaxe théorique et formelle: Volume 1: Modélisation, unités, structures",CC-BY-4.0,,,,eng
242,The spell-out algorithm and lexicalization patterns: Slavic verbs and complementizers,CC-BY-4.0,,,,eng
245,A  dictionary and grammatical sketch of Dagaare,CC-BY-4.0,Dagaare,sout2789,,eng
248,Communication and content,CC-BY-4.0,,,,eng
249,Highly complex syllable structure: A typological and diachronic study,CC-BY-4.0,,,,eng
250,A grammar of Sanzhi Dargwa,CC-BY-4.0,Sanzhi Dargwa,sanz1248,,eng
251,Sound structure and sound change: A modeling approach,CC-BY-4.0,,,,eng
252,Quantification and scales in change,CC-BY-4.0,,,,eng
253,Greece’s labyrinth of language: A study in the early modern discovery of dialect diversity,CC-BY-4.0,,,,eng
254,Agree to Agree: Agreement in the Minimalist Programme,CC-BY-4.0,,,,eng
255,Grammatical theory: From transformational grammar to constraint-based approaches. Third revised and extended edition,CC-BY-4.0,,,,eng
256,The clausal syntax of German Sign Language: A cartographic approach,CC-BY-4.0,,,,eng
258,Dative constructions in Romance and beyond,CC-BY-4.0,,,,eng
259,Head-Driven Phrase Structure Grammar: The handbook,CC-BY-4.0,,,,eng
260,Advances in formal Slavic linguistics 2017,CC-BY-4.0,,,,eng
261,"Evidentiality, egophoricity and engagement",CC-BY-4.0,,,,eng
262,"One-to-many-relations in morphology, syntax, and semantics",CC-BY-4.0,,,,eng
263,Getting others to do things: A pragmatic typology of recruitments,CC-BY-4.0,,,,eng
265,Utterance structure in initial L2 acquisition,CC-BY-4.0,,,,eng
268,"Third language acquisition: Age, proficiency and multilingualism",CC-BY-4.0,,,,eng
270,On a law of Indo-European word order: Über ein Gesetz der indogermanischen Wortstellung,CC-BY-4.0,,,,eng
271,"Voice at the interfaces: The syntax, semantics, and morphology of the Hebrew verb",CC-BY-4.0,,,,eng
272,A grammar of Yuwan,CC-BY-4.0,,,,eng
274,Language and scientific explanation: Where does semantics fit in?,CC-BY-4.0,,,,eng
275,Syntactic architecture and its consequences I: Syntax inside the grammar,CC-BY-4.0,,,,eng
276,Syntactic architecture and its consequences II: Between syntax and morphology,CC-BY-4.0,,,,eng
277,Syntactic architecture and its consequences III: Inside syntax,CC-BY-4.0,,,,eng
278,Interpreting language-learning data,CC-BY-4.0,,,,eng
279,Forthcoming: Language contact: Bridging the gap between individual interactions and areal patterns,CC-BY-4.0,,,,eng
280,Advances in formal Slavic linguistics 2018,CC-BY-4.0,,,,eng
281,Categoriality and continuity in prosodic prominence,CC-BY-4.0,,,,eng
282,Demonstratives in discourse,CC-BY-4.0,,,,eng
283,"Nominal anchoring: Specificity, definiteness and article systems across languages",CC-BY-4.0,,,,eng
284,Reflexive constructions in the world's languages,CC-BY-4.0,,,forthcoming,eng
286,Historical journey in a linguistic archipelago: Descriptive concepts and case studies,CC-BY-4.0,,,,eng
